max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
8,2,zeta3::BE::Table,write,0.416514,20.897292818181818,0.027349666004610324,20.87454,20.899434,20.913022
8,2,zeta3::LE::NoTable,write,0.416403,23.84634745454545,0.07548613161417639,23.790231,23.83623,23.883914
8,2,zeta3::LE::Table,write,0.417208,21.11591809090909,0.055862377843150256,21.070037,21.13699,21.140311
8,2,delta::BE::Table,write,0.565814,17.617976454545452,0.047519338558872574,17.57349,17.612792,17.648868
8,2,delta::BE::NoTable,write,0.566218,22.383788999999997,0.04766386513072618,22.347375,22.375458,22.41134
8,2,delta::LE::Table,write,0.566138,17.319657909090907,0.030889372516950196,17.289717,17.317844,17.337466
8,2,delta::LE::NoTable,write,0.566017,21.588000090909087,0.07099122834330042,21.533822,21.575226,21.617242
8,2,delta_gamma::BE::Table,write,0.56576,13.725348818181818,0.03294801843151807,13.704442,13.731759,13.732887
8,2,delta_gamma::BE::NoTable,write,0.565323,15.669541636363634,0.21239859121909102,15.568595,15.687194,15.726505
8,2,delta_gamma::LE::Table,write,0.565571,13.330940090909092,0.07400654485713345,13.288831,13.30352,13.324044
8,2,delta_gamma::LE::NoTable,write,0.565766,14.802153181818182,0.06495828411960741,14.759459,14.801643,14.825425
16,1,unary::BE::NoTable,write,0.999988,6.865238636363637,0.02107711640748203,6.85117,6.857816,6.869647
16,1,unary::BE::Table,write,0.999984,7.114543,0.03746062907640502,7.082806,7.113908,7.124163
16,1,unary::LE::NoTable,write,0.999989,3.9530943636363634,0.12504347085655676,3.837231,3.990615,4.010508
16,1,unary::LE::Table,write,0.999981,6.759339999999999,0.04207638295766399,6.714199,6.757102,6.803098
16,1,gamma::BE::NoTable,write,0.963146,12.377933272727274,0.05120975613121157,12.339985,12.367966,12.390108
16,1,gamma::BE::Table,write,0.962965,7.089865363636363,0.048359266643059645,7.056599,7.087439,7.104182
16,1,gamma::LE::NoTable,write,0.963131,12.411940454545453,0.08067936491738602,12.354322,12.405798,12.45524
16,1,gamma::LE::Table,write,0.963246,5.940056,0.08071280255696738,5.881623,5.949538,5.972014
16,1,zeta3::BE::NoTable,write,0.488701,24.053482636363636,0.08514313418388228,23.972057,24.031432,24.061883
16,1,zeta3::BE::Table,write,0.490381,19.386671,0.04389944683478389,19.337287,19.410119,19.413378
