max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
32,1,gamma::BE::NoTable,write,0.981338,2.891782181818181,0.017819788420843728,2.883627,2.889798,2.897077
32,1,gamma::BE::Table,write,0.981476,2.589710636363636,0.025597821888874498,2.56557,2.578056,2.608382
32,1,gamma::LE::NoTable,write,0.981243,3.0672061818181815,0.015510452900016649,3.061146,3.064074,3.077195
32,1,gamma::LE::Table,write,0.981169,2.5635008181818177,0.016994712406028883,2.548741,2.559616,2.57187
32,1,zeta3::BE::NoTable,write,0.554462,12.712627545454543,0.030213118486390644,12.696647,12.705914,12.71191
32,1,zeta3::BE::Table,write,0.553822,10.555825545454546,0.03987914898882309,10.524433,10.553437,10.569165
32,1,zeta3::LE::NoTable,write,0.55473,13.458537727272727,0.01752261725936448,13.442222,13.460573,13.466668
32,1,zeta3::LE::Table,write,0.55513,11.692134545454545,0.08417894168420417,11.593828,11.681101,11.715022
32,1,omega::BE::NoTable,write,0.705921,17.11661045454545,0.055670637004373656,17.083779,17.112175,17.148061
32,1,omega::BE::Table,write,0.705262,11.210449727272726,0.021433633579451338,11.200434,11.208503,11.223496
32,1,omega::LE::NoTable,write,0.70559,16.921067363636364,0.03258200041824539,16.892529,16.9041,16.932767
32,1,omega::LE::Table,write,0.705658,11.173443454545454,0.1349514565718828,11.116278,11.190774,11.229153
32,1,delta::BE::Table,write,0.705264,6.885263181818182,0.06282563587552174,6.851919,6.875978,6.886311
32,1,delta::BE::NoTable,write,0.705811,5.911266545454546,0.01708261836700471,5.903216,5.907115,5.925269
32,1,delta::LE::Table,write,0.705921,6.8670386363636355,0.011994246598038043,6.860542,6.863951,6.871489
32,1,delta::LE::NoTable,write,0.704877,6.287646363636363,0.017630187782736336,6.272353,6.284157,6.3008
32,1,delta_gamma::BE::Table,write,0.705602,6.325939090909092,0.01528811097195854,6.315088,6.326172,6.336225
32,1,delta_gamma::BE::NoTable,write,0.705593,5.423474636363636,0.010515954500403013,5.416887,5.42285,5.429237
32,1,delta_gamma::LE::Table,write,0.705881,6.873536909090909,0.023122112375189977,6.857195,6.864005,6.883208
32,1,delta_gamma::LE::NoTable,write,0.705449,5.829167181818183,0.03311731745422071,5.796216,5.824823,5.848038
32,2,gamma::BE::NoTable,write,0.981432,2.857647818181818,0.010823366295364688,2.8517,2.856788,2.86276
32,2,gamma::BE::Table,write,0.981276,2.5373633636363633,0.014222812157043642,2.532818,2.545014,2.545923
32,2,gamma::LE::NoTable,write,0.981574,3.0298414545454544,0.00791248598562593,3.024298,3.028932,3.032107
32,2,gamma::LE::Table,write,0.981614,2.650201,0.021903347853695795,2.627912,2.650807,2.652546
32,2,zeta3::BE::NoTable,write,0.554024,12.61396,0.030485117057344677,12.590184,12.616585,12.635559
32,2,zeta3::BE::Table,write,0.553634,10.658802727272727,0.027802990289143077,10.645047,10.654905,10.677493
32,2,zeta3::LE::NoTable,write,0.553903,13.048033090909092,0.019089365680684853,13.030898,13.04819,13.059827
32,2,zeta3::LE::Table,write,0.554576,11.627858363636363,0.0642601925335939,11.570984,11.634805,11.64331
32,2,omega::BE::NoTable,write,0.705803,16.919907363636362,0.04313482406657706,16.898329,16.916893,16.94642
32,2,omega::BE::Table,write,0.705703,11.047739454545455,0.05747680739805148,11.037965,11.054139,11.079981
32,2,omega::LE::NoTable,write,0.705324,16.928341636363637,0.042623752951312995,16.902843,16.916089,16.949888
32,2,omega::LE::Table,write,0.705394,11.434542636363636,0.07164570628624273,11.367527,11.428131,11.478584
32,2,delta::BE::Table,write,0.705515,6.760511545454547,0.028353761628269532,6.733791,6.762537,6.770925
32,2,delta::BE::NoTable,write,0.705624,6.0456652727272715,0.03321384518266761,6.03914,6.043985,6.047768
32,2,delta::LE::Table,write,0.706211,6.876491363636364,0.01163802998168291,6.86777,6.871976,6.881864
32,2,delta::LE::NoTable,write,0.705094,6.228815272727273,0.022779262420416113,6.214664,6.22556,6.24414
32,2,delta_gamma::BE::Table,write,0.705837,6.417773181818182,0.015103832558779206,6.408621,6.416517,6.422848
32,2,delta_gamma::BE::NoTable,write,0.705674,5.9600741818181815,0.011661668909878856,5.949097,5.963689,5.9678
32,2,delta_gamma::LE::Table,write,0.705616,6.921966454545455,0.03494683301921251,6.895004,6.906842,6.925567
32,2,delta_gamma::LE::NoTable,write,0.70561,6.338723727272727,0.01879593085266546,6.320367,6.339473,6.346438
64,1,gamma::BE::NoTable,write,0.990534,2.892032636363637,0.014686356282432526,2.882713,2.890586,2.902873
64,1,gamma::BE::Table,write,0.990306,2.5679079090909096,0.0540792541894846,2.518961,2.550522,2.605676
64,1,gamma::LE::NoTable,write,0.990679,3.07838,0.018454347265617344,3.068658,3.071399,3.082891
64,1,gamma::LE::Table,write,0.99054,2.488876909090909,0.015556790140993385,2.482371,2.490599,2.492507
64,1,zeta3::BE::NoTable,write,0.611181,12.686151909090908,0.015490136709884464,12.671431,12.687689,12.69794
64,1,zeta3::BE::Table,write,0.610797,9.683139636363634,0.03144208168767673,9.659076,9.671378,9.689237
64,1,zeta3::LE::NoTable,write,0.610852,13.48265781818182,0.01819425808225302,13.46907,13.476983,13.489274
64,1,zeta3::LE::Table,write,0.610649,10.761985727272728,0.07297307128672978,10.699486,10.736805,10.774343
64,1,omega::BE::NoTable,write,0.755945,17.15298554545455,0.049690540649832804,17.109217,17.151442,17.187157
64,1,omega::BE::Table,write,0.756754,9.880214909090908,0.06393024618669135,9.794395,9.899491,9.921803
64,1,omega::LE::NoTable,write,0.757514,16.918548181818185,0.032051908320155205,16.893519,16.919225,16.921993
64,1,omega::LE::Table,write,0.756799,10.178609,0.10428068783816108,10.088994,10.146867,10.236747
64,1,delta::BE::Table,write,0.756467,6.287102727272727,0.04459235022084154,6.260635,6.272091,6.29355
64,1,delta::BE::NoTable,write,0.757419,5.923951454545454,0.019286358398431062,5.901695,5.931652,5.934514
64,1,delta::LE::Table,write,0.756948,6.361571727272727,0.030494168298515333,6.341225,6.367096,6.368587
64,1,delta::LE::NoTable,write,0.75677,6.261799090909091,0.018653673640623935,6.245872,6.266882,6.270966
64,1,delta_gamma::BE::Table,write,0.756601,5.823405454545454,0.015950657286542515,5.814815,5.82207,5.827997
64,1,delta_gamma::BE::NoTable,write,0.756574,5.418121,0.010361453614237768,5.41231,5.416032,5.422212
64,1,delta_gamma::LE::Table,write,0.756835,6.349061090909091,0.021582152211744574,6.334609,6.338274,6.346991
64,1,delta_gamma::LE::NoTable,write,0.757209,5.8086863636363635,0.02099776627297643,5.797061,5.802682,5.813912
64,2,gamma::BE::NoTable,write,0.990519,2.867063272727273,0.01396436589388081,2.859023,2.867418,2.873997
64,2,gamma::BE::Table,write,0.990504,2.4641276363636364,0.013333176060284552,2.457137,2.464707,2.469775
64,2,gamma::LE::NoTable,write,0.990546,3.053069454545454,0.012959292769002725,3.046573,3.056657,3.058254
64,2,gamma::LE::Table,write,0.990535,2.5829892727272727,0.02672192591147162,2.563814,2.574954,2.579031
64,2,zeta3::BE::NoTable,write,0.610773,12.675285636363636,0.045497724486556056,12.63829,12.683408,12.710766
