n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,2,gamma::BE::NoTable,read_unbuff,0.827343,5.374756,0.029947863209250837,5.35785,5.375452,5.388541
4,2,gamma::BE::Table,read_buff,0.828171,3.9713145454545455,0.021385583257716608,3.948662,3.981858,3.982898
4,2,gamma::BE::Table,read_unbuff,0.828171,5.045247909090909,0.013011619126415885,5.036597,5.044996,5.056921
4,2,gamma::LE::NoTable,read_buff,0.82739,4.204770090909091,0.028066038040502044,4.192978,4.195099,4.218205
4,2,gamma::LE::NoTable,read_unbuff,0.82739,4.928199909090909,0.018767007414367164,4.912894,4.931261,4.942043
4,2,gamma::LE::Table,read_buff,0.827063,3.870352727272727,0.027898905161640026,3.848571,3.879532,3.886553
4,2,gamma::LE::Table,read_unbuff,0.827063,4.571649909090909,0.00971315373557475,4.564171,4.572802,4.578861
4,2,zeta3::BE::NoTable,read_buff,0.403008,8.232317272727272,0.04240404509970936,8.189024,8.220329,8.263351
4,2,zeta3::BE::NoTable,read_unbuff,0.403008,8.866546181818183,0.033243275172034514,8.855078,8.869811,8.886745
4,2,zeta3::BE::Table,read_buff,0.402176,8.280401363636363,0.013437933362483487,8.272893,8.280447,8.28564
4,2,zeta3::BE::Table,read_unbuff,0.402176,9.794201272727273,0.04228074577651342,9.775891,9.790218,9.80586
