n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
3,1,omega::BE::NoTable,read_unbuff,0.437727,8.262754727272727,0.01454492614000441,8.255149,8.259816,8.260649
3,1,omega::BE::Table,read_buff,0.436489,8.765523636363636,0.06336946261295358,8.74019,8.742774,8.748023
3,1,omega::BE::Table,read_unbuff,0.436489,10.935414,0.04145315331069522,10.913191,10.919648,10.934857
3,1,omega::LE::NoTable,read_buff,0.437163,7.682201636363636,0.07035764587629789,7.637899,7.64244,7.694899
3,1,omega::LE::NoTable,read_unbuff,0.437163,8.788856909090912,0.1199365335412479,8.733107,8.746482,8.763232
3,1,omega::LE::Table,read_buff,0.436893,8.464023454545455,0.06975976831435679,8.430065,8.436523,8.437316
3,1,omega::LE::Table,read_unbuff,0.436893,10.845713181818182,0.06920323822888387,10.818899,10.829024,10.840149
3,1,delta::BE::Table,read_buff,0.27979,7.062171363636363,0.009554731814893781,7.05619,7.060732,7.063899
3,1,delta::BE::Table,read_unbuff,0.27979,9.251841545454544,0.009706452249546344,9.244857,9.25144,9.253898
3,1,delta::BE::NoTable,read_buff,0.27952,5.899481909090909,0.002229104863147724,5.898315,5.898774,5.901441
3,1,delta::BE::NoTable,read_unbuff,0.27952,8.483970636363638,0.010338346824059732,8.478816,8.481523,8.482607
3,1,delta::LE::Table,read_buff,0.280273,6.8598229090909095,0.06560322799291914,6.833524,6.841149,6.846149
3,1,delta::LE::Table,read_unbuff,0.280273,9.175360727272729,0.10037633069612684,9.140274,9.14569,9.146357
3,1,delta::LE::NoTable,read_buff,0.279171,5.360902545454545,0.0016058803419703343,5.359232,5.361274,5.362273
3,1,delta::LE::NoTable,read_unbuff,0.279171,8.384463181818182,0.0037622984947550493,8.382398,8.383191,8.385523
3,1,delta_gamma::BE::Table,read_buff,0.278847,6.990828636363637,0.010843181288466347,6.982192,6.988526,6.996484
3,1,delta_gamma::BE::Table,read_unbuff,0.278847,8.175559818181817,0.04077133697297198,8.1519,8.158317,8.179901
3,1,delta_gamma::BE::NoTable,read_buff,0.279912,5.908521818181818,0.009962139256386553,5.899026,5.909609,5.910151
3,1,delta_gamma::BE::NoTable,read_unbuff,0.279912,7.7194007272727285,0.009592938966666666,7.712068,7.719609,7.723984
3,1,delta_gamma::LE::Table,read_buff,0.279589,6.607749181818183,0.03167074095697241,6.590151,6.600401,6.60365
3,1,delta_gamma::LE::Table,read_unbuff,0.279589,7.582976363636363,0.09086369793627455,7.533901,7.538484,7.603692
3,1,delta_gamma::LE::NoTable,read_buff,0.279677,5.628843909090909,0.0044300033962638725,5.625151,5.628359,5.631109
3,1,delta_gamma::LE::NoTable,read_unbuff,0.279677,7.366555909090909,0.004055552057477418,7.362609,7.367401,7.369442
3,2,gamma::BE::NoTable,read_buff,0.827865,2.590031909090909,0.03358663604606616,2.573145,2.580646,2.585437
3,2,gamma::BE::NoTable,read_unbuff,0.827865,5.887240272727272,0.05944993454511265,5.858187,5.859771,5.876437
3,2,gamma::BE::Table,read_buff,0.827018,4.503884454545455,0.011239863676785929,4.496146,4.498188,4.502729
3,2,gamma::BE::Table,read_unbuff,0.827018,6.536160909090909,0.04453353174958079,6.511729,6.520812,6.525146
3,2,gamma::LE::NoTable,read_buff,0.827456,2.5976646363636364,0.004970598299455012,2.594688,2.595271,2.599187
3,2,gamma::LE::NoTable,read_unbuff,0.827456,5.874729090909091,0.007181292062777278,5.869313,5.871646,5.881479
3,2,gamma::LE::Table,read_buff,0.827446,3.6839449090909087,0.006920300115667563,3.677937,3.680229,3.686021
3,2,gamma::LE::Table,read_unbuff,0.827446,6.302588727272728,0.05403629633328119,6.278562,6.280729,6.298063
3,2,zeta3::BE::NoTable,read_buff,0.178563,9.188619272727273,0.03269637142892427,9.179021,9.182979,9.183729
3,2,zeta3::BE::NoTable,read_unbuff,0.178563,9.246520818181818,0.02373208371305895,9.235021,9.243521,9.260521
3,2,zeta3::BE::Table,read_buff,0.179158,9.016721363636364,0.01066216180024218,9.009354,9.017979,9.022646
3,2,zeta3::BE::Table,read_unbuff,0.179158,9.452933363636363,0.045242349455510686,9.422979,9.435562,9.461021
3,2,zeta3::LE::NoTable,read_buff,0.178486,9.108384272727273,0.015034171737018832,9.094979,9.108979,9.111188
3,2,zeta3::LE::NoTable,read_unbuff,0.178486,9.088842818181819,0.025860204198026905,9.080854,9.084646,9.091854
3,2,zeta3::LE::Table,read_buff,0.178743,8.85908890909091,0.11457311994307785,8.758354,8.795354,8.908479
3,2,zeta3::LE::Table,read_unbuff,0.178743,9.56753972727273,0.1569786414141053,9.407229,9.561896,9.611604
3,2,omega::BE::NoTable,read_buff,0.437022,7.868778090909092,0.08517989972576183,7.832979,7.837062,7.857062
3,2,omega::BE::NoTable,read_unbuff,0.437022,8.386175818181819,0.03776390770515711,8.360979,8.373354,8.384396
3,2,omega::BE::Table,read_buff,0.437989,8.909047181818181,0.013170714899489526,8.902313,8.906063,8.911354
3,2,omega::BE::Table,read_unbuff,0.437989,11.086577454545456,0.031796924924789575,11.06077,11.083479,11.097104
3,2,omega::LE::NoTable,read_buff,0.43757,7.726998,0.01676405236212296,7.713104,7.717895,7.737479
3,2,omega::LE::NoTable,read_unbuff,0.43757,8.986736818181818,0.08569209841148526,8.935938,8.960104,8.991562
3,2,omega::LE::Table,read_buff,0.437506,8.622892000000002,0.07242528086932087,8.577521,8.589063,8.631229
3,2,omega::LE::Table,read_unbuff,0.437506,11.086410909090908,0.11206864489896765,11.010729,11.034771,11.083354
3,2,delta::BE::Table,read_buff,0.279614,7.093664818181818,0.06725961282644759,7.053313,7.070813,7.101396
3,2,delta::BE::Table,read_unbuff,0.279614,9.371365272727271,0.03610493184342258,9.343854,9.377479,9.384854
3,2,delta::BE::NoTable,read_buff,0.279501,5.9805433636363645,0.026791893625769163,5.954104,5.980896,5.992937
3,2,delta::BE::NoTable,read_unbuff,0.279501,8.650323636363638,0.03203234901243673,8.629646,8.646229,8.658354
3,2,delta::LE::Table,read_buff,0.280099,6.679467636363636,0.02051845181914431,6.663437,6.669187,6.68477
3,2,delta::LE::Table,read_unbuff,0.280099,9.124948636363635,0.09494533165277035,9.072354,9.085145,9.120521
3,2,delta::LE::NoTable,read_buff,0.279346,5.489141909090909,0.060070736010897303,5.453479,5.477937,5.483521
3,2,delta::LE::NoTable,read_unbuff,0.279346,8.576789727272729,0.0847581471447919,8.531521,8.561646,8.572021
3,2,delta_gamma::BE::Table,read_buff,0.27934,7.828797454545454,0.04364093451190916,7.8119,7.814233,7.816108
3,2,delta_gamma::BE::Table,read_unbuff,0.27934,8.453286090909092,0.034306610833641386,8.435566,8.444108,8.448067
3,2,delta_gamma::BE::NoTable,read_buff,0.279567,7.660149636363637,0.137847193923034,7.565941,7.598399,7.662524
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279567,9.039130909090908,0.20648763412149168,8.879066,8.892733,9.1964
3,2,delta_gamma::LE::Table,read_buff,0.279469,7.105195181818181,0.04658105082931931,7.0859,7.0944,7.09715
3,2,delta_gamma::LE::Table,read_unbuff,0.279469,7.578793363636363,0.09631271436136839,7.541775,7.545399,7.561691
3,2,delta_gamma::LE::NoTable,read_buff,0.279117,6.471892272727272,0.016745016954848854,6.458108,6.4679,6.481691
3,2,delta_gamma::LE::NoTable,read_unbuff,0.279117,8.65646409090909,0.026430881084271742,8.633191,8.647942,8.660275
4,1,gamma::BE::NoTable,read_buff,0.82654,2.5778552727272723,0.007866169310292102,2.572984,2.574276,2.574734
4,1,gamma::BE::NoTable,read_unbuff,0.82654,5.875472727272728,0.011466105878552717,5.865984,5.877609,5.882901
4,1,gamma::BE::Table,read_buff,0.827434,4.40128318181818,0.031080980415096722,4.381609,4.391484,4.398526
4,1,gamma::BE::Table,read_unbuff,0.827434,6.860169454545454,0.06772768828531436,6.832234,6.834067,6.850359
4,1,gamma::LE::NoTable,read_buff,0.827471,2.606590181818182,0.020185616809095478,2.5959,2.596943,2.600192
4,1,gamma::LE::NoTable,read_unbuff,0.827471,5.869476454545455,0.013615422985450302,5.862193,5.862984,5.872859
4,1,gamma::LE::Table,read_buff,0.827412,4.326464818181818,0.02914163992234541,4.309275,4.316984,4.32665
4,1,gamma::LE::Table,read_unbuff,0.827412,6.553408272727274,0.04625251395998043,6.530401,6.541609,6.5464
4,1,zeta3::BE::NoTable,read_buff,0.402266,9.211256636363636,0.03767956096154208,9.187692,9.2014,9.208067
4,1,zeta3::BE::NoTable,read_unbuff,0.402266,9.283290727272727,0.043417111873294806,9.255234,9.264776,9.285151
4,1,zeta3::BE::Table,read_buff,0.40256,9.511885636363637,0.047316874092173056,9.485276,9.500692,9.512234
4,1,zeta3::BE::Table,read_unbuff,0.40256,10.730056090909091,0.11803791070029514,10.661984,10.691109,10.717318
