max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
64,1,unary::BE::NoTable,write,1,2.7637994545454547,0.1486437412677464,2.696751,2.730085,2.746236
64,1,unary::BE::Table,write,1,3.900471272727273,0.07424051354360489,3.843668,3.880999,3.93421
64,1,unary::LE::NoTable,write,1,2.2360145454545455,0.10344783095972929,2.166629,2.228097,2.263712
64,1,unary::LE::Table,write,1,3.7448911818181814,0.041122659869756134,3.714128,3.745054,3.761279
64,1,gamma::BE::NoTable,write,0.990585,7.4026179090909086,0.07391838377217745,7.371036,7.389228,7.41863
64,1,gamma::BE::Table,write,0.990681,3.2903418181818185,0.07411533208158509,3.2523,3.267218,3.29542
64,1,gamma::LE::NoTable,write,0.99051,7.264570636363636,0.09726919138172453,7.215172,7.238996,7.271421
64,1,gamma::LE::Table,write,0.990627,3.129909090909091,0.022958055877859394,3.108338,3.131089,3.137243
64,1,zeta3::BE::NoTable,write,0.611719,14.480754363636365,0.09801652510293625,14.404583,14.454874,14.500234
64,1,zeta3::BE::Table,write,0.61054,10.07794781818182,0.04079862182921913,10.043966,10.060349,10.086242
64,1,zeta3::LE::NoTable,write,0.611282,14.354569545454545,0.04665257526088694,14.321519,14.363043,14.373901
64,1,zeta3::LE::Table,write,0.611813,10.10893809090909,0.029702548107711512,10.082958,10.100935,10.111778
64,1,delta::BE::Table,write,0.757496,7.476274545454544,0.021625948697634744,7.459422,7.469032,7.481655
64,1,delta::BE::NoTable,write,0.75814,12.126503181818181,0.14565537826583558,12.006141,12.05243,12.266255
64,1,delta::LE::Table,write,0.756646,7.471426636363637,0.02380419553890743,7.461304,7.468031,7.475643
64,1,delta::LE::NoTable,write,0.756026,12.144156999999998,0.117417002775578,12.016824,12.16468,12.21176
64,1,delta_gamma::BE::Table,write,0.757291,6.208815818181819,0.030143141043422073,6.199749,6.204808,6.210965
64,1,delta_gamma::BE::NoTable,write,0.756585,8.938659545454545,0.0503374073693982,8.906687,8.924485,8.951256
64,1,delta_gamma::LE::Table,write,0.756529,6.277478,0.08312078967622971,6.211899,6.240672,6.315704
64,1,delta_gamma::LE::NoTable,write,0.757027,9.008263909090909,0.12204000904658652,8.909774,9.000985,9.063078
64,2,unary::BE::NoTable,write,1,2.7656732727272724,0.19098417663151626,2.643083,2.658856,2.738172
64,2,unary::BE::Table,write,1,3.7877810000000003,0.015084170663314639,3.77422,3.78188,3.794882
64,2,unary::LE::NoTable,write,1,2.3561379090909087,0.15856774035626184,2.220034,2.322577,2.3913
64,2,unary::LE::Table,write,1,3.7362528181818178,0.04339489550354546,3.694582,3.726912,3.760954
64,2,gamma::BE::NoTable,write,0.990486,7.519358272727272,0.09627234215192948,7.463596,7.503162,7.539009
64,2,gamma::BE::Table,write,0.990629,3.3600912727272725,0.04837903341136716,3.325522,3.342458,3.371485
64,2,gamma::LE::NoTable,write,0.990545,7.2829809090909094,0.11880240682785395,7.152382,7.316042,7.320872
64,2,gamma::LE::Table,write,0.990738,3.1520002727272725,0.023986485174326413,3.132341,3.145561,3.170102
64,2,zeta3::BE::NoTable,write,0.611478,14.339021545454546,0.07310457636477158,14.290177,14.344442,14.37469
64,2,zeta3::BE::Table,write,0.611385,10.101951545454545,0.06146946632168448,10.042372,10.084345,10.139189
64,2,zeta3::LE::NoTable,write,0.610452,14.397245545454545,0.04659454574381779,14.366019,14.383651,14.43351
64,2,zeta3::LE::Table,write,0.611055,10.163787454545455,0.06369807664500346,10.113324,10.150636,10.174725
64,2,delta::BE::Table,write,0.756663,7.593172454545454,0.02180070973323415,7.581059,7.593369,7.598804
64,2,delta::BE::NoTable,write,0.75773,12.161928090909091,0.13660552058057857,12.009616,12.201669,12.205638
64,2,delta::LE::Table,write,0.756902,7.547414636363636,0.017870487818035144,7.535919,7.541754,7.547211
64,2,delta::LE::NoTable,write,0.757185,12.06968309090909,0.10893470298160685,11.99804,12.08189,12.117635
64,2,delta_gamma::BE::Table,write,0.757136,6.2774814545454545,0.041967381127165,6.24791,6.265018,6.281943
64,2,delta_gamma::BE::NoTable,write,0.757177,8.956819545454547,0.057119808650526224,8.935309,8.94676,8.951908
64,2,delta_gamma::LE::Table,write,0.756895,6.313853,0.061238724163718596,6.259531,6.305027,6.321758
64,2,delta_gamma::LE::NoTable,write,0.757041,8.997163181818182,0.040985429918004274,8.967078,8.986564,9.002456
128,1,unary::BE::NoTable,write,1,2.8488320909090907,0.2028178635956185,2.70746,2.742661,2.925209
128,1,unary::BE::Table,write,1,3.882215545454545,0.09291305318669027,3.832606,3.837083,3.858145
128,1,unary::LE::NoTable,write,1,2.122761,0.08170910053476292,2.080387,2.086626,2.110892
